CustomerID,本次购买日期,上次购买日期,间隔天数
17894.0,2011-09-29,2011-09-04,25.0
17897.0,2010-12-07,2010-12-01,6.0
17897.0,2011-06-20,2010-12-07,195.0
17898.0,2011-09-15,2011-05-16,122.0
17905.0,2010-12-22,2010-12-01,21.0
17905.0,2011-07-06,2010-12-22,196.0
17905.0,2011-09-29,2011-07-06,85.0
17912.0,2010-12-14,2010-12-10,4.0
17912.0,2010-12-15,2010-12-14,1.0
17912.0,2011-02-02,2010-12-15,49.0
17913.0,2011-10-12,2010-12-19,297.0
17917.0,2011-03-28,2010-12-12,106.0
17917.0,2011-10-25,2011-03-28,211.0
17920.0,2010-12-06,2010-12-01,5.0
17920.0,2011-01-28,2010-12-06,53.0
17920.0,2011-04-17,2011-01-28,79.0
17920.0,2011-05-23,2011-04-17,36.0
17920.0,2011-07-01,2011-05-23,39.0
17920.0,2011-07-22,2011-07-01,21.0
17920.0,2011-07-26,2011-07-22,4.0
17920.0,2011-08-26,2011-07-26,31.0
17920.0,2011-09-22,2011-08-26,27.0
17920.0,2011-10-17,2011-09-22,25.0
17920.0,2011-11-06,2011-10-17,20.0
17920.0,2011-11-13,2011-11-06,7.0
17920.0,2011-11-25,2011-11-13,12.0
17920.0,2011-11-28,2011-11-25,3.0
17920.0,2011-12-01,2011-11-28,3.0
17920.0,2011-12-05,2011-12-01,4.0
17921.0,2011-06-30,2011-03-18,104.0
17921.0,2011-07-14,2011-06-30,14.0
17921.0,2011-10-06,2011-07-14,84.0
17924.0,2011-02-11,2010-12-01,72.0
17924.0,2011-10-03,2011-02-11,234.0
17924.0,2011-10-31,2011-10-03,28.0
17924.0,2011-11-28,2011-10-31,28.0
17926.0,2011-07-29,2011-05-20,70.0
17928.0,2011-10-25,2011-04-07,201.0
17929.0,2011-03-30,2011-02-04,54.0
17929.0,2011-08-19,2011-03-30,142.0
17929.0,2011-11-28,2011-08-19,101.0
17930.0,2011-06-30,2011-04-14,77.0
17930.0,2011-09-29,2011-06-30,91.0
17930.0,2011-10-06,2011-09-29,7.0
17930.0,2011-11-04,2011-10-06,29.0
17931.0,2011-07-28,2011-03-29,121.0
17932.0,2011-06-19,2011-05-12,38.0
17932.0,2011-11-10,2011-06-19,144.0
17934.0,2011-10-19,2011-10-12,7.0
17935.0,2011-07-24,2011-07-21,3.0
17937.0,2010-12-13,2010-12-12,1.0
17937.0,2011-02-14,2010-12-13,63.0
17937.0,2011-03-27,2011-02-14,41.0
17937.0,2011-08-17,2011-03-27,143.0
17937.0,2011-11-08,2011-08-17,83.0
17937.0,2011-12-01,2011-11-08,23.0
17940.0,2011-03-08,2011-02-10,26.0
17940.0,2011-04-05,2011-03-08,28.0
17940.0,2011-04-08,2011-04-05,3.0
17940.0,2011-05-05,2011-04-08,27.0
17940.0,2011-06-28,2011-05-05,54.0
17940.0,2011-08-03,2011-06-28,36.0
17940.0,2011-08-23,2011-08-03,20.0
17940.0,2011-10-21,2011-08-23,59.0
17946.0,2011-04-20,2011-03-25,26.0
17949.0,2011-01-06,2010-12-03,34.0
17949.0,2011-02-23,2011-01-06,48.0
17949.0,2011-03-02,2011-02-23,7.0
17949.0,2011-03-11,2011-03-02,9.0
17949.0,2011-04-27,2011-03-11,47.0
17949.0,2011-05-09,2011-04-27,12.0
17949.0,2011-05-17,2011-05-09,8.0
17949.0,2011-05-23,2011-05-17,6.0
17949.0,2011-05-31,2011-05-23,8.0
17949.0,2011-06-03,2011-05-31,3.0
17949.0,2011-06-30,2011-06-03,27.0
17949.0,2011-07-12,2011-06-30,12.0
17949.0,2011-07-21,2011-07-12,9.0
17949.0,2011-07-28,2011-07-21,7.0
17949.0,2011-08-10,2011-07-28,13.0
17949.0,2011-08-17,2011-08-10,7.0
17949.0,2011-08-26,2011-08-17,9.0
17949.0,2011-08-31,2011-08-26,5.0
17949.0,2011-09-01,2011-08-31,1.0
17949.0,2011-09-02,2011-09-01,1.0
17949.0,2011-09-07,2011-09-02,5.0
17949.0,2011-09-30,2011-09-07,23.0
17949.0,2011-10-10,2011-09-30,10.0
17949.0,2011-10-14,2011-10-10,4.0
17949.0,2011-10-28,2011-10-14,14.0
17949.0,2011-11-22,2011-10-28,25.0
17949.0,2011-12-02,2011-11-22,10.0
17949.0,2011-12-08,2011-12-02,6.0
17950.0,2011-09-28,2010-12-09,293.0
17951.0,2010-12-16,2010-12-01,15.0
17951.0,2011-10-31,2010-12-16,319.0
17954.0,2010-12-07,2010-12-03,4.0
17954.0,2011-01-14,2010-12-07,38.0
17954.0,2011-02-17,2011-01-14,34.0
17954.0,2011-03-15,2011-02-17,26.0
17954.0,2011-03-20,2011-03-15,5.0
17954.0,2011-04-27,2011-03-20,38.0
17954.0,2011-06-08,2011-04-27,42.0
17954.0,2011-06-30,2011-06-08,22.0
17954.0,2011-08-08,2011-06-30,39.0
17954.0,2011-10-02,2011-08-08,55.0
17954.0,2011-12-04,2011-10-02,63.0
17955.0,2011-05-05,2011-05-04,1.0
17955.0,2011-05-25,2011-05-05,20.0
17961.0,2010-12-21,2010-12-02,19.0
17961.0,2011-01-14,2010-12-21,24.0
17961.0,2011-01-17,2011-01-14,3.0
17961.0,2011-02-02,2011-01-17,16.0
17961.0,2011-02-16,2011-02-02,14.0
17961.0,2011-03-01,2011-02-16,13.0
17961.0,2011-03-11,2011-03-01,10.0
17961.0,2011-03-16,2011-03-11,5.0
17961.0,2011-03-17,2011-03-16,1.0
17961.0,2011-03-18,2011-03-17,1.0
17961.0,2011-04-08,2011-03-18,21.0
17961.0,2011-04-21,2011-04-08,13.0
17961.0,2011-04-27,2011-04-21,6.0
17961.0,2011-05-04,2011-04-27,7.0
17961.0,2011-05-13,2011-05-04,9.0
17961.0,2011-05-20,2011-05-13,7.0
17961.0,2011-05-24,2011-05-20,4.0
17961.0,2011-05-27,2011-05-24,3.0
17961.0,2011-06-09,2011-05-27,13.0
17961.0,2011-06-12,2011-06-09,3.0
17961.0,2011-06-17,2011-06-12,5.0
17961.0,2011-06-23,2011-06-17,6.0
17961.0,2011-07-07,2011-06-23,14.0
17961.0,2011-07-21,2011-07-07,14.0
17961.0,2011-07-22,2011-07-21,1.0
17961.0,2011-08-04,2011-07-22,13.0
17961.0,2011-08-08,2011-08-04,4.0
17961.0,2011-09-12,2011-08-08,35.0
17961.0,2011-09-13,2011-09-12,1.0
17961.0,2011-09-15,2011-09-13,2.0
17961.0,2011-09-19,2011-09-15,4.0
17961.0,2011-09-30,2011-09-19,11.0
17961.0,2011-11-08,2011-09-30,39.0
17961.0,2011-11-18,2011-11-08,10.0
17964.0,2011-11-08,2010-12-02,341.0
17965.0,2010-12-09,2010-12-05,4.0
17965.0,2011-01-12,2010-12-09,34.0
17965.0,2011-01-28,2011-01-12,16.0
17965.0,2011-03-01,2011-01-28,32.0
17965.0,2011-04-01,2011-03-01,31.0
17965.0,2011-06-28,2011-04-01,88.0
17965.0,2011-07-08,2011-06-28,10.0
17965.0,2011-07-21,2011-07-08,13.0
17965.0,2011-07-28,2011-07-21,7.0
17965.0,2011-09-09,2011-07-28,43.0
17965.0,2011-10-11,2011-09-09,32.0
17965.0,2011-11-02,2011-10-11,22.0
17966.0,2011-06-08,2011-03-23,77.0
17966.0,2011-07-11,2011-06-08,33.0
17966.0,2011-11-02,2011-07-11,114.0
17969.0,2011-06-26,2010-12-13,195.0
17974.0,2011-10-26,2011-05-04,175.0
17974.0,2011-11-15,2011-10-26,20.0
17975.0,2010-12-14,2010-12-08,6.0
17975.0,2011-01-04,2010-12-14,21.0
17975.0,2011-02-02,2011-01-04,29.0
17975.0,2011-03-13,2011-02-02,39.0
17975.0,2011-04-26,2011-03-13,44.0
17975.0,2011-05-31,2011-04-26,35.0
17975.0,2011-07-04,2011-05-31,34.0
17975.0,2011-07-19,2011-07-04,15.0
17975.0,2011-07-28,2011-07-19,9.0
17975.0,2011-08-17,2011-07-28,20.0
17975.0,2011-10-07,2011-08-17,51.0
17975.0,2011-11-24,2011-10-07,48.0
17979.0,2011-06-24,2011-03-25,91.0
17979.0,2011-11-04,2011-06-24,133.0
17980.0,2011-05-19,2010-12-15,155.0
17980.0,2011-06-27,2011-05-19,39.0
17988.0,2011-07-01,2011-01-17,165.0
17988.0,2011-08-14,2011-07-01,44.0
17988.0,2011-11-27,2011-08-14,105.0
17988.0,2011-11-28,2011-11-27,1.0
17990.0,2010-12-21,2010-12-13,8.0
17990.0,2011-04-17,2010-12-21,117.0
17991.0,2011-04-28,2011-04-27,1.0
17994.0,2011-03-11,2011-02-22,17.0
17994.0,2011-06-03,2011-03-11,84.0
17994.0,2011-08-10,2011-06-03,68.0
17997.0,2011-07-06,2011-06-28,8.0
17997.0,2011-07-10,2011-07-06,4.0
17997.0,2011-07-29,2011-07-10,19.0
17997.0,2011-09-02,2011-07-29,35.0
17997.0,2011-09-08,2011-09-02,6.0
17997.0,2011-09-21,2011-09-08,13.0
17997.0,2011-09-26,2011-09-21,5.0
17999.0,2011-11-02,2010-12-08,329.0
18001.0,2011-11-27,2011-09-14,74.0
18005.0,2011-12-06,2011-10-23,44.0
18008.0,2011-03-21,2011-01-25,55.0
18008.0,2011-03-24,2011-03-21,3.0
18008.0,2011-04-11,2011-03-24,18.0
18008.0,2011-04-21,2011-04-11,10.0
18008.0,2011-05-20,2011-04-21,29.0
18008.0,2011-09-27,2011-05-20,130.0
18008.0,2011-09-30,2011-09-27,3.0
18016.0,2011-01-28,2010-12-10,49.0
18016.0,2011-06-06,2011-01-28,129.0
18016.0,2011-09-26,2011-06-06,112.0
18016.0,2011-11-07,2011-09-26,42.0
18017.0,2011-06-23,2011-02-02,141.0
18017.0,2011-09-19,2011-06-23,88.0
18018.0,2011-08-23,2011-05-24,91.0
18030.0,2011-12-05,2011-10-28,38.0
18035.0,2011-11-04,2011-10-27,8.0
18036.0,2011-08-26,2011-04-08,140.0
18036.0,2011-11-07,2011-08-26,73.0
18037.0,2011-01-21,2010-12-12,40.0
18037.0,2011-03-31,2011-01-21,69.0
18037.0,2011-04-17,2011-03-31,17.0
18037.0,2011-04-28,2011-04-17,11.0
18037.0,2011-07-08,2011-04-28,71.0
18040.0,2011-11-20,2011-04-08,226.0
18041.0,2010-12-09,2010-12-02,7.0
18041.0,2011-01-06,2010-12-09,28.0
18041.0,2011-01-18,2011-01-06,12.0
18041.0,2011-02-02,2011-01-18,15.0
18041.0,2011-02-23,2011-02-02,21.0
18041.0,2011-03-03,2011-02-23,8.0
18041.0,2011-03-22,2011-03-03,19.0
18041.0,2011-03-31,2011-03-22,9.0
18041.0,2011-04-08,2011-03-31,8.0
18041.0,2011-05-04,2011-04-08,26.0
18041.0,2011-05-10,2011-05-04,6.0
18041.0,2011-06-09,2011-05-10,30.0
18041.0,2011-07-19,2011-06-09,40.0
18041.0,2011-08-28,2011-07-19,40.0
18041.0,2011-09-23,2011-08-28,26.0
18041.0,2011-09-30,2011-09-23,7.0
18041.0,2011-11-03,2011-09-30,34.0
18041.0,2011-11-16,2011-11-03,13.0
18041.0,2011-11-28,2011-11-16,12.0
18043.0,2011-05-17,2010-12-08,160.0
18043.0,2011-11-15,2011-05-17,182.0
18044.0,2011-03-01,2010-12-14,77.0
18044.0,2011-03-29,2011-03-01,28.0
18044.0,2011-04-04,2011-03-29,6.0
18044.0,2011-05-24,2011-04-04,50.0
18044.0,2011-05-25,2011-05-24,1.0
18044.0,2011-06-26,2011-05-25,32.0
18044.0,2011-09-13,2011-06-26,79.0
18044.0,2011-11-03,2011-09-13,51.0
18044.0,2011-12-05,2011-11-03,32.0
18055.0,2010-12-07,2010-12-05,2.0
18055.0,2010-12-16,2010-12-07,9.0
18055.0,2011-02-01,2010-12-16,47.0
18055.0,2011-02-21,2011-02-01,20.0
18055.0,2011-05-20,2011-02-21,88.0
18055.0,2011-08-03,2011-05-20,75.0
18055.0,2011-09-16,2011-08-03,44.0
18055.0,2011-10-31,2011-09-16,45.0
18055.0,2011-12-02,2011-10-31,32.0
18059.0,2011-10-26,2011-10-03,23.0
18059.0,2011-11-16,2011-10-26,21.0
18061.0,2011-01-21,2010-12-08,44.0
18061.0,2011-02-22,2011-01-21,32.0
18061.0,2011-04-08,2011-02-22,45.0
18061.0,2011-05-17,2011-04-08,39.0
18061.0,2011-06-10,2011-05-17,24.0
18061.0,2011-07-11,2011-06-10,31.0
18061.0,2011-08-24,2011-07-11,44.0
18061.0,2011-10-05,2011-08-24,42.0
18061.0,2011-11-18,2011-10-05,44.0
18062.0,2011-05-03,2011-01-06,117.0
18062.0,2011-06-19,2011-05-03,47.0
18064.0,2011-07-29,2011-04-18,102.0
18065.0,2011-02-24,2010-12-10,76.0
18065.0,2011-05-04,2011-02-24,69.0
18065.0,2011-06-09,2011-05-04,36.0
18065.0,2011-09-14,2011-06-09,97.0
18065.0,2011-12-04,2011-09-14,81.0
18069.0,2011-04-18,2011-01-16,92.0
18069.0,2011-06-12,2011-04-18,55.0
18069.0,2011-09-12,2011-06-12,92.0
18069.0,2011-11-13,2011-09-12,62.0
18071.0,2011-03-27,2010-12-09,108.0
18073.0,2011-05-27,2011-05-26,1.0
18073.0,2011-06-07,2011-05-27,11.0
18073.0,2011-06-14,2011-06-07,7.0
18073.0,2011-06-15,2011-06-14,1.0
18073.0,2011-06-27,2011-06-15,12.0
18073.0,2011-07-07,2011-06-27,10.0
18073.0,2011-07-21,2011-07-07,14.0
18073.0,2011-08-03,2011-07-21,13.0
18073.0,2011-08-17,2011-08-03,14.0
18075.0,2011-01-25,2010-12-14,42.0
18075.0,2011-02-09,2011-01-25,15.0
18075.0,2011-03-01,2011-02-09,20.0
18075.0,2011-03-23,2011-03-01,22.0
18075.0,2011-05-19,2011-03-23,57.0
18075.0,2011-06-29,2011-05-19,41.0
18075.0,2011-08-25,2011-06-29,57.0
18075.0,2011-10-11,2011-08-25,47.0
18075.0,2011-11-16,2011-10-11,36.0
18077.0,2010-12-19,2010-12-08,11.0
18077.0,2011-01-25,2010-12-19,37.0
18077.0,2011-04-27,2011-01-25,92.0
18077.0,2011-06-19,2011-04-27,53.0
18077.0,2011-08-11,2011-06-19,53.0
18077.0,2011-08-28,2011-08-11,17.0
18077.0,2011-10-19,2011-08-28,52.0
18077.0,2011-10-27,2011-10-19,8.0
18077.0,2011-11-06,2011-10-27,10.0
18077.0,2011-12-01,2011-11-06,25.0
18078.0,2011-05-06,2011-03-25,42.0
18079.0,2011-08-05,2011-04-15,112.0
18079.0,2011-10-25,2011-08-05,81.0
18080.0,2011-11-21,2011-04-11,224.0
18081.0,2011-08-19,2011-07-29,21.0
18081.0,2011-11-03,2011-08-19,76.0
18085.0,2011-01-13,2010-12-01,43.0
18087.0,2011-09-02,2011-02-22,192.0
18092.0,2010-12-20,2010-12-09,11.0
18092.0,2010-12-22,2010-12-20,2.0
18092.0,2011-01-13,2010-12-22,22.0
18092.0,2011-04-26,2011-01-13,103.0
18092.0,2011-06-08,2011-04-26,43.0
18092.0,2011-08-12,2011-06-08,65.0
18092.0,2011-09-14,2011-08-12,33.0
18092.0,2011-11-01,2011-09-14,48.0
18092.0,2011-12-07,2011-11-01,36.0
18093.0,2011-02-15,2011-02-10,5.0
18093.0,2011-08-11,2011-02-15,177.0
18093.0,2011-09-07,2011-08-11,27.0
18094.0,2011-04-15,2011-02-21,53.0
18094.0,2011-05-05,2011-04-15,20.0
18094.0,2011-07-26,2011-05-05,82.0
18094.0,2011-09-19,2011-07-26,55.0
18095.0,2011-01-31,2011-01-11,20.0
18096.0,2011-10-13,2011-10-07,6.0
18096.0,2011-11-28,2011-10-13,46.0
18097.0,2011-01-04,2010-12-20,15.0
18097.0,2011-05-18,2011-01-04,134.0
18097.0,2011-08-05,2011-05-18,79.0
18097.0,2011-12-02,2011-08-05,119.0
18101.0,2011-11-28,2011-07-19,132.0
18102.0,2010-12-09,2010-12-07,2.0
18102.0,2011-02-07,2010-12-09,60.0
18102.0,2011-03-03,2011-02-07,24.0
18102.0,2011-03-25,2011-03-03,22.0
18102.0,2011-04-20,2011-03-25,26.0
18102.0,2011-05-16,2011-04-20,26.0
18102.0,2011-05-17,2011-05-16,1.0
18102.0,2011-06-07,2011-05-17,21.0
18102.0,2011-06-09,2011-06-07,2.0
18102.0,2011-06-14,2011-06-09,5.0
18102.0,2011-07-04,2011-06-14,20.0
18102.0,2011-07-20,2011-07-04,16.0
18102.0,2011-07-28,2011-07-20,8.0
18102.0,2011-08-05,2011-07-28,8.0
18102.0,2011-09-02,2011-08-05,28.0
18102.0,2011-09-15,2011-09-02,13.0
18102.0,2011-09-22,2011-09-15,7.0
18102.0,2011-09-28,2011-09-22,6.0
18102.0,2011-10-03,2011-09-28,5.0
18102.0,2011-10-04,2011-10-03,1.0
18102.0,2011-10-21,2011-10-04,17.0
18102.0,2011-11-04,2011-10-21,14.0
18102.0,2011-11-28,2011-11-04,24.0
18102.0,2011-12-08,2011-11-28,10.0
18102.0,2011-12-09,2011-12-08,1.0
18109.0,2010-12-12,2010-12-05,7.0
18109.0,2011-01-05,2010-12-12,24.0
18109.0,2011-01-12,2011-01-05,7.0
18109.0,2011-01-18,2011-01-12,6.0
18109.0,2011-02-09,2011-01-18,22.0
18109.0,2011-03-24,2011-02-09,43.0
18109.0,2011-04-03,2011-03-24,10.0
18109.0,2011-04-12,2011-04-03,9.0
18109.0,2011-05-19,2011-04-12,37.0
18109.0,2011-05-29,2011-05-19,10.0
18109.0,2011-06-12,2011-05-29,14.0
18109.0,2011-06-19,2011-06-12,7.0
18109.0,2011-07-14,2011-06-19,25.0
18109.0,2011-07-24,2011-07-14,10.0
18109.0,2011-08-04,2011-07-24,11.0
18109.0,2011-08-21,2011-08-04,17.0
18109.0,2011-09-09,2011-08-21,19.0
18109.0,2011-09-28,2011-09-09,19.0
18109.0,2011-10-06,2011-09-28,8.0
18109.0,2011-10-23,2011-10-06,17.0
18109.0,2011-11-09,2011-10-23,17.0
18109.0,2011-11-25,2011-11-09,16.0
18109.0,2011-12-02,2011-11-25,7.0
18109.0,2011-12-08,2011-12-02,6.0
18112.0,2011-11-27,2011-06-26,154.0
18116.0,2010-12-16,2010-12-10,6.0
18116.0,2010-12-23,2010-12-16,7.0
18116.0,2011-02-17,2010-12-23,56.0
18116.0,2011-04-03,2011-02-17,45.0
18116.0,2011-04-18,2011-04-03,15.0
18116.0,2011-04-19,2011-04-18,1.0
18116.0,2011-10-03,2011-04-19,167.0
18118.0,2010-12-10,2010-12-05,5.0
18118.0,2011-01-18,2010-12-10,39.0
18118.0,2011-02-07,2011-01-18,20.0
18118.0,2011-02-11,2011-02-07,4.0
18118.0,2011-03-02,2011-02-11,19.0
18118.0,2011-03-14,2011-03-02,12.0
18118.0,2011-03-24,2011-03-14,10.0
18118.0,2011-03-28,2011-03-24,4.0
18118.0,2011-04-01,2011-03-28,4.0
18118.0,2011-04-10,2011-04-01,9.0
18118.0,2011-05-04,2011-04-10,24.0
18118.0,2011-05-11,2011-05-04,7.0
18118.0,2011-05-16,2011-05-11,5.0
18118.0,2011-06-06,2011-05-16,21.0
18118.0,2011-06-17,2011-06-06,11.0
18118.0,2011-06-24,2011-06-17,7.0
18118.0,2011-07-15,2011-06-24,21.0
18118.0,2011-09-09,2011-07-15,56.0
18118.0,2011-09-23,2011-09-09,14.0
18118.0,2011-10-18,2011-09-23,25.0
18118.0,2011-10-21,2011-10-18,3.0
18118.0,2011-10-26,2011-10-21,5.0
18118.0,2011-11-11,2011-10-26,16.0
18118.0,2011-11-20,2011-11-11,9.0
18118.0,2011-11-29,2011-11-20,9.0
18121.0,2011-07-13,2011-07-08,5.0
18122.0,2011-09-16,2011-07-12,66.0
18122.0,2011-10-16,2011-09-16,30.0
18122.0,2011-11-04,2011-10-16,19.0
18122.0,2011-11-17,2011-11-04,13.0
18122.0,2011-12-01,2011-11-17,14.0
18123.0,2011-11-15,2011-11-08,7.0
18125.0,2011-02-17,2011-01-27,21.0
18125.0,2011-05-22,2011-02-17,94.0
18125.0,2011-11-10,2011-05-22,172.0
18127.0,2011-11-20,2011-07-29,114.0
18130.0,2011-11-11,2011-10-13,29.0
18130.0,2011-11-24,2011-11-11,13.0
18135.0,2011-09-20,2011-06-02,110.0
18135.0,2011-11-01,2011-09-20,42.0
18135.0,2011-11-08,2011-11-01,7.0
18135.0,2011-11-10,2011-11-08,2.0
18136.0,2011-05-12,2011-01-24,108.0
18136.0,2011-10-07,2011-05-12,148.0
18139.0,2011-11-22,2011-11-21,1.0
18142.0,2011-07-05,2011-05-08,58.0
18143.0,2011-08-15,2011-07-21,25.0
18144.0,2010-12-14,2010-12-01,13.0
18144.0,2011-01-25,2010-12-14,42.0
18144.0,2011-03-15,2011-01-25,49.0
18144.0,2011-04-26,2011-03-15,42.0
18144.0,2011-05-11,2011-04-26,15.0
18144.0,2011-07-06,2011-05-11,56.0
18144.0,2011-08-22,2011-07-06,47.0
18144.0,2011-09-22,2011-08-22,31.0
18144.0,2011-11-09,2011-09-22,48.0
18144.0,2011-12-02,2011-11-09,23.0
18145.0,2011-05-19,2011-01-31,108.0
18145.0,2011-09-13,2011-05-19,117.0
18145.0,2011-11-27,2011-09-13,75.0
18146.0,2011-07-22,2011-05-03,80.0
18147.0,2011-10-25,2011-08-23,63.0
18149.0,2011-05-08,2011-03-11,58.0
18149.0,2011-10-20,2011-05-08,165.0
18150.0,2011-07-22,2011-05-22,61.0
18150.0,2011-11-07,2011-07-22,108.0
18151.0,2011-07-28,2011-02-23,155.0
18154.0,2011-12-06,2011-10-27,40.0
18155.0,2011-06-22,2011-02-21,121.0
18155.0,2011-09-25,2011-06-22,95.0
18156.0,2011-11-27,2010-12-05,357.0
18158.0,2011-11-30,2011-09-12,79.0
18160.0,2011-10-13,2011-05-23,143.0
18161.0,2011-04-01,2011-01-24,67.0
18161.0,2011-07-22,2011-04-01,112.0
18161.0,2011-10-06,2011-07-22,76.0
18161.0,2011-11-24,2011-10-06,49.0
18167.0,2011-11-04,2011-08-26,70.0
18167.0,2011-11-16,2011-11-04,12.0
18168.0,2010-12-15,2010-12-02,13.0
18168.0,2011-02-10,2010-12-15,57.0
18168.0,2011-03-17,2011-02-10,35.0
18168.0,2011-05-19,2011-03-17,63.0
18168.0,2011-06-16,2011-05-19,28.0
18170.0,2011-08-19,2011-05-06,105.0
18170.0,2011-11-06,2011-08-19,79.0
18171.0,2011-04-15,2011-01-10,95.0
18171.0,2011-06-30,2011-04-15,76.0
18171.0,2011-09-01,2011-06-30,63.0
18171.0,2011-10-12,2011-09-01,41.0
18172.0,2011-03-31,2011-02-23,36.0
18172.0,2011-04-26,2011-03-31,26.0
18172.0,2011-05-09,2011-04-26,13.0
18172.0,2011-05-12,2011-05-09,3.0
18172.0,2011-07-14,2011-05-12,63.0
18172.0,2011-07-28,2011-07-14,14.0
18172.0,2011-08-04,2011-07-28,7.0
18172.0,2011-09-01,2011-08-04,28.0
18172.0,2011-09-15,2011-09-01,14.0
18172.0,2011-09-22,2011-09-15,7.0
18172.0,2011-11-04,2011-09-22,43.0
18172.0,2011-11-09,2011-11-04,5.0
18172.0,2011-11-25,2011-11-09,16.0
18173.0,2011-04-19,2011-03-10,40.0
18173.0,2011-05-24,2011-04-19,35.0
18173.0,2011-09-14,2011-05-24,113.0
18177.0,2011-04-20,2011-03-29,22.0
18177.0,2011-04-21,2011-04-20,1.0
18177.0,2011-05-19,2011-04-21,28.0
18177.0,2011-07-05,2011-05-19,47.0
18177.0,2011-11-08,2011-07-05,126.0
18178.0,2011-02-03,2010-12-10,55.0
18178.0,2011-05-04,2011-02-03,90.0
18178.0,2011-08-03,2011-05-04,91.0
18179.0,2011-01-17,2011-01-07,10.0
18179.0,2011-03-30,2011-01-17,72.0
18179.0,2011-04-01,2011-03-30,2.0
18179.0,2011-10-17,2011-04-01,199.0
18179.0,2011-11-30,2011-10-17,44.0
18180.0,2011-07-26,2011-07-20,6.0
18180.0,2011-09-12,2011-07-26,48.0
18180.0,2011-09-20,2011-09-12,8.0
18180.0,2011-10-11,2011-09-20,21.0
18180.0,2011-12-05,2011-10-11,55.0
18183.0,2011-04-26,2011-03-10,47.0
18188.0,2011-09-23,2011-02-22,213.0
18188.0,2011-11-24,2011-09-23,62.0
18189.0,2011-09-23,2011-03-17,190.0
18190.0,2011-05-31,2011-01-13,138.0
18196.0,2011-09-05,2011-02-22,195.0
18198.0,2011-02-02,2011-01-07,26.0
18198.0,2011-02-24,2011-02-02,22.0
18198.0,2011-03-17,2011-02-24,21.0
18198.0,2011-03-30,2011-03-17,13.0
18198.0,2011-04-14,2011-03-30,15.0
18198.0,2011-04-20,2011-04-14,6.0
18198.0,2011-05-05,2011-04-20,15.0
18198.0,2011-05-17,2011-05-05,12.0
18198.0,2011-05-20,2011-05-17,3.0
18198.0,2011-06-05,2011-05-20,16.0
18198.0,2011-06-23,2011-06-05,18.0
18198.0,2011-07-05,2011-06-23,12.0
18198.0,2011-08-31,2011-07-05,57.0
18198.0,2011-09-29,2011-08-31,29.0
18198.0,2011-11-08,2011-09-29,40.0
18198.0,2011-12-05,2011-11-08,27.0
18202.0,2011-05-24,2011-02-01,112.0
18204.0,2011-08-22,2011-05-31,83.0
18204.0,2011-09-29,2011-08-22,38.0
18205.0,2011-11-03,2011-09-26,38.0
18210.0,2011-10-19,2011-03-17,216.0
18210.0,2011-11-10,2011-10-19,22.0
18210.0,2011-11-18,2011-11-10,8.0
18210.0,2011-11-30,2011-11-18,12.0
18210.0,2011-12-08,2011-11-30,8.0
18211.0,2011-07-26,2011-03-06,142.0
18211.0,2011-09-15,2011-07-26,51.0
18211.0,2011-10-27,2011-09-15,42.0
18211.0,2011-11-14,2011-10-27,18.0
18217.0,2011-11-10,2011-09-30,41.0
18218.0,2011-05-12,2011-03-03,70.0
18219.0,2010-12-14,2010-12-06,8.0
18219.0,2011-02-16,2010-12-14,64.0
18219.0,2011-04-18,2011-02-16,61.0
18219.0,2011-05-09,2011-04-18,21.0
18219.0,2011-06-24,2011-05-09,46.0
18219.0,2011-07-13,2011-06-24,19.0
18219.0,2011-10-27,2011-07-13,106.0
18219.0,2011-12-07,2011-10-27,41.0
18221.0,2011-06-08,2011-05-12,27.0
18221.0,2011-08-16,2011-06-08,69.0
18221.0,2011-10-06,2011-08-16,51.0
18221.0,2011-11-17,2011-10-06,42.0
18223.0,2011-01-17,2010-12-16,32.0
18223.0,2011-01-21,2011-01-17,4.0
18223.0,2011-02-25,2011-01-21,35.0
18223.0,2011-03-06,2011-02-25,9.0
18223.0,2011-03-31,2011-03-06,25.0
18223.0,2011-05-18,2011-03-31,48.0
18223.0,2011-06-20,2011-05-18,33.0
18223.0,2011-07-19,2011-06-20,29.0
18223.0,2011-09-04,2011-07-19,47.0
18223.0,2011-10-05,2011-09-04,31.0
18223.0,2011-10-31,2011-10-05,26.0
18223.0,2011-12-05,2011-10-31,35.0
18225.0,2011-02-07,2010-12-09,60.0
18225.0,2011-03-20,2011-02-07,41.0
18225.0,2011-03-22,2011-03-20,2.0
18225.0,2011-05-19,2011-03-22,58.0
18225.0,2011-07-13,2011-05-19,55.0
18225.0,2011-08-18,2011-07-13,36.0
18225.0,2011-09-16,2011-08-18,29.0
18225.0,2011-10-27,2011-09-16,41.0
18225.0,2011-11-17,2011-10-27,21.0
18225.0,2011-11-18,2011-11-17,1.0
18225.0,2011-12-06,2011-11-18,18.0
18226.0,2011-03-29,2011-01-06,82.0
18226.0,2011-04-10,2011-03-29,12.0
18226.0,2011-04-27,2011-04-10,17.0
18226.0,2011-05-25,2011-04-27,28.0
18226.0,2011-06-07,2011-05-25,13.0
18226.0,2011-07-03,2011-06-07,26.0
18226.0,2011-07-27,2011-07-03,24.0
18226.0,2011-08-11,2011-07-27,15.0
18226.0,2011-09-19,2011-08-11,39.0
