CustomerID,订单数,购买商品数,总消费金额,平均订单行金额,平均客单价,首次购买日期,最近购买日期,客户分层
17245.0,1,75,171.45,19.05,171.45,2011-05-19 10:43:00,2011-05-19 10:43:00,低价值客户
17247.0,1,106,282.19,5.13,282.19,2011-11-24 15:21:00,2011-11-24 15:21:00,低价值客户
17248.0,1,213,318.65,4.62,318.65,2011-08-11 13:34:00,2011-08-11 13:34:00,低价值客户
17250.0,2,168,384.52,6.75,192.26,2011-03-23 16:45:00,2011-12-06 12:15:00,低价值客户
17251.0,1,110,283.28,7.26,283.28,2010-12-12 11:06:00,2010-12-12 11:06:00,低价值客户
17252.0,2,193,353.86,4.07,176.93,2011-06-06 16:41:00,2011-08-15 09:45:00,低价值客户
17253.0,1,43,178.26,9.9,178.26,2011-11-21 12:59:00,2011-11-21 12:59:00,低价值客户
17254.0,2,252,272.44,2.43,136.22,2011-11-24 14:09:00,2011-12-05 12:46:00,低价值客户
17255.0,2,232,298.41,3.83,149.21,2011-02-13 15:18:00,2011-10-30 12:18:00,低价值客户
17256.0,2,141,240.0,15.0,120.0,2011-01-31 14:53:00,2011-08-24 13:30:00,低价值客户
17259.0,2,410,603.37,4.87,301.69,2010-12-06 12:55:00,2011-07-14 15:01:00,低价值客户
17262.0,5,367,1253.36,104.45,250.67,2010-12-08 13:30:00,2011-10-18 12:56:00,中价值客户
17263.0,1,36,63.44,2.76,63.44,2011-05-15 14:32:00,2011-05-15 14:32:00,低价值客户
17265.0,2,394,562.9,4.43,281.45,2011-06-12 12:00:00,2011-07-24 10:49:00,低价值客户
17266.0,3,161,310.64,3.88,103.55,2011-07-15 11:57:00,2011-12-07 14:12:00,低价值客户
17267.0,2,159,317.62,8.36,158.81,2011-08-04 17:19:00,2011-08-04 17:22:00,低价值客户
17268.0,4,844,763.64,127.27,190.91,2011-04-08 13:20:00,2011-08-24 10:06:00,中价值客户
17272.0,4,1778,2148.63,18.85,537.16,2011-03-22 12:05:00,2011-10-28 16:37:00,中价值客户
17274.0,1,79,111.98,4.15,111.98,2011-11-04 13:16:00,2011-11-04 13:16:00,低价值客户
17277.0,2,430,1065.35,15.44,532.68,2011-01-21 12:37:00,2011-04-26 12:47:00,中价值客户
17278.0,1,179,246.04,16.4,246.04,2011-04-12 13:10:00,2011-04-12 13:10:00,低价值客户
17279.0,1,48,187.83,20.87,187.83,2011-10-13 11:58:00,2011-10-13 11:58:00,低价值客户
17282.0,3,1877,1703.41,18.12,567.8,2011-02-13 11:36:00,2011-08-01 14:29:00,中价值客户
17284.0,6,1364,1652.58,5.66,275.43,2011-01-07 14:31:00,2011-10-10 14:38:00,中价值客户
17286.0,1,118,153.92,3.42,153.92,2011-11-18 12:47:00,2011-11-18 12:47:00,低价值客户
17287.0,7,559,1064.11,8.58,152.02,2010-12-02 12:22:00,2011-11-13 13:27:00,中价值客户
17288.0,7,1203,1419.73,10.0,202.82,2010-12-16 13:33:00,2011-11-30 16:09:00,中价值客户
17289.0,3,520,944.41,8.51,314.8,2011-06-12 13:51:00,2011-11-08 12:01:00,中价值客户
17290.0,2,404,525.24,5.15,262.62,2011-11-23 15:53:00,2011-12-06 12:38:00,低价值客户
17291.0,1,72,550.8,550.8,550.8,2011-02-04 13:04:00,2011-02-04 13:04:00,低价值客户
17293.0,9,1140,1875.11,13.89,208.35,2010-12-13 14:55:00,2011-12-01 14:37:00,中价值客户
17295.0,3,294,556.95,8.07,185.65,2011-10-06 12:22:00,2011-11-11 10:49:00,低价值客户
17297.0,1,67,131.78,2.58,131.78,2011-11-22 14:43:00,2011-11-22 14:43:00,低价值客户
17298.0,2,387,498.42,16.61,249.21,2011-08-07 12:21:00,2011-08-30 16:43:00,低价值客户
17299.0,4,678,669.11,11.74,167.28,2011-06-19 16:04:00,2011-11-28 12:01:00,低价值客户
17301.0,1,149,197.63,2.99,197.63,2011-11-18 13:43:00,2011-11-18 13:43:00,低价值客户
17302.0,5,575,1135.63,14.38,227.13,2011-02-07 10:14:00,2011-11-25 09:36:00,中价值客户
17303.0,1,144,250.04,4.72,250.04,2010-12-13 13:32:00,2010-12-13 13:32:00,低价值客户
17306.0,19,11491,8631.31,130.78,454.28,2010-12-21 13:34:00,2011-11-29 12:14:00,高价值客户
17309.0,1,41,82.75,6.9,82.75,2011-09-05 15:20:00,2011-09-05 15:20:00,低价值客户
17311.0,2,1005,1384.85,25.18,692.42,2011-01-27 10:56:00,2011-09-22 14:11:00,中价值客户
17312.0,3,372,644.3,46.02,214.77,2011-07-03 13:12:00,2011-07-24 11:52:00,低价值客户
17313.0,1,1402,2328.84,97.04,2328.84,2011-11-08 15:45:00,2011-11-08 15:45:00,中价值客户
17314.0,8,1896,2527.92,19.3,315.99,2011-01-31 11:25:00,2011-11-15 09:41:00,中价值客户
17315.0,38,3888,6292.26,13.3,165.59,2010-12-17 12:24:00,2011-12-08 12:15:00,高价值客户
17317.0,3,1146,2600.34,288.93,866.78,2011-09-11 12:45:00,2011-10-24 17:19:00,中价值客户
17320.0,3,634,1200.62,16.45,400.21,2010-12-06 15:38:00,2011-08-31 13:31:00,中价值客户
17321.0,2,373,700.86,6.55,350.43,2011-10-03 11:34:00,2011-12-01 13:41:00,中价值客户
17323.0,7,776,921.07,4.61,131.58,2011-02-20 14:38:00,2011-11-24 17:29:00,中价值客户
17324.0,4,844,990.23,19.8,247.56,2010-12-08 12:45:00,2011-11-22 10:34:00,中价值客户
17325.0,1,60,96.8,16.13,96.8,2011-03-04 13:09:00,2011-03-04 13:09:00,低价值客户
17329.0,2,142,523.11,15.85,261.56,2011-01-28 15:29:00,2011-11-25 14:24:00,低价值客户
17330.0,2,120,363.9,60.65,181.95,2011-10-03 11:26:00,2011-11-17 08:56:00,低价值客户
17331.0,1,16,175.2,175.2,175.2,2011-08-08 11:55:00,2011-08-08 11:55:00,低价值客户
17333.0,1,375,494.25,17.65,494.25,2011-09-15 10:11:00,2011-09-15 10:11:00,低价值客户
17334.0,2,315,307.02,27.91,153.51,2011-02-04 09:03:00,2011-02-10 14:59:00,低价值客户
17337.0,4,1269,2027.87,3.73,506.97,2011-02-02 17:06:00,2011-07-11 14:55:00,中价值客户
17338.0,8,3128,6643.93,8.82,830.49,2010-12-13 12:57:00,2011-11-22 14:23:00,高价值客户
17339.0,2,152,243.36,27.04,121.68,2010-12-09 14:44:00,2011-09-06 13:29:00,低价值客户
17340.0,11,5967,12353.29,30.35,1123.03,2010-12-08 15:56:00,2011-11-10 10:45:00,高价值客户
17341.0,3,489,781.36,4.27,260.45,2010-12-08 12:46:00,2011-07-06 12:33:00,中价值客户
17343.0,1,56,193.64,11.39,193.64,2010-12-19 15:07:00,2010-12-19 15:07:00,低价值客户
17344.0,1,66,160.57,5.02,160.57,2011-10-24 12:56:00,2011-10-24 12:56:00,低价值客户
17345.0,4,346,537.74,6.18,134.44,2011-05-27 12:26:00,2011-11-24 15:03:00,低价值客户
17346.0,15,1657,2676.56,5.35,178.44,2010-12-01 14:34:00,2011-12-06 12:18:00,中价值客户
17347.0,1,216,228.96,228.96,228.96,2011-09-14 13:12:00,2011-09-14 13:12:00,低价值客户
17348.0,5,1401,1159.52,5.39,231.9,2011-02-15 10:49:00,2011-11-25 11:25:00,中价值客户
17349.0,1,112,110.75,12.31,110.75,2011-06-13 14:29:00,2011-06-13 14:29:00,低价值客户
17350.0,4,795,1286.07,18.11,321.52,2011-10-19 16:05:00,2011-12-01 15:47:00,中价值客户
17351.0,3,113,587.15,21.75,195.72,2011-03-11 16:05:00,2011-11-03 18:45:00,低价值客户
17353.0,2,1200,1740.0,217.5,870.0,2011-07-08 16:17:00,2011-08-02 17:19:00,中价值客户
17354.0,1,1006,1393.06,87.07,1393.06,2011-10-20 10:34:00,2011-10-20 10:34:00,中价值客户
17356.0,1,166,178.22,9.38,178.22,2011-02-01 11:07:00,2011-02-01 11:07:00,低价值客户
17357.0,2,153,388.14,8.63,194.07,2011-11-15 16:29:00,2011-11-15 16:30:00,低价值客户
17358.0,2,202,365.85,6.2,182.93,2010-12-19 14:16:00,2011-02-09 16:57:00,低价值客户
17359.0,1,161,127.86,8.52,127.86,2011-11-28 14:37:00,2011-11-28 14:37:00,低价值客户
17360.0,3,335,585.79,4.44,195.26,2011-06-08 17:09:00,2011-11-22 13:11:00,低价值客户
17361.0,3,157,488.2,16.83,162.73,2011-02-21 09:55:00,2011-10-21 15:43:00,低价值客户
17362.0,2,191,312.23,8.92,156.12,2011-02-03 10:26:00,2011-04-14 14:43:00,低价值客户
17364.0,11,2701,4481.18,10.9,407.38,2011-01-12 16:57:00,2011-12-09 09:00:00,高价值客户
17365.0,8,4777,4801.56,10.26,600.2,2011-01-11 12:11:00,2011-11-27 12:13:00,高价值客户
17367.0,1,150,168.4,4.95,168.4,2011-04-15 14:21:00,2011-04-15 14:21:00,低价值客户
17368.0,8,1391,1912.67,17.23,239.08,2011-01-06 11:57:00,2011-11-16 15:26:00,中价值客户
17370.0,4,540,446.18,13.52,111.55,2011-06-23 11:50:00,2011-09-28 10:14:00,低价值客户
17371.0,3,152,423.89,4.87,141.3,2010-12-13 15:20:00,2011-11-22 13:30:00,低价值客户
17372.0,8,749,1342.68,5.31,167.84,2010-12-12 12:00:00,2011-10-30 11:37:00,中价值客户
17373.0,4,408,646.92,11.35,161.73,2011-01-31 11:46:00,2011-10-30 15:28:00,低价值客户
17374.0,2,85,495.77,17.71,247.88,2011-03-03 12:53:00,2011-05-05 09:05:00,低价值客户
17375.0,3,367,400.1,5.8,133.37,2010-12-13 15:16:00,2011-05-24 15:45:00,低价值客户
17376.0,2,86,203.2,8.47,101.6,2011-02-01 14:12:00,2011-09-30 12:36:00,低价值客户
17377.0,20,2076,4100.92,9.81,205.05,2010-12-01 12:35:00,2011-11-16 11:17:00,高价值客户
17379.0,1,663,404.66,4.88,404.66,2011-11-28 13:56:00,2011-11-28 13:56:00,低价值客户
17381.0,29,25649,20275.61,186.01,699.16,2010-12-02 12:58:00,2011-12-01 11:59:00,高价值客户
17382.0,1,25,65.4,32.7,65.4,2011-10-05 13:05:00,2011-10-05 13:05:00,低价值客户
17383.0,1,150,199.29,3.91,199.29,2011-12-05 17:36:00,2011-12-05 17:36:00,低价值客户
17384.0,2,88,336.4,22.43,168.2,2011-05-04 16:07:00,2011-11-20 15:48:00,低价值客户
17385.0,1,201,261.11,5.56,261.11,2011-11-25 11:02:00,2011-11-25 11:02:00,低价值客户
17386.0,6,1902,2686.42,95.94,447.74,2011-06-27 12:11:00,2011-12-02 11:28:00,中价值客户
17387.0,2,542,784.11,10.05,392.06,2011-11-06 11:25:00,2011-11-20 11:00:00,中价值客户
17388.0,4,1068,1259.56,83.97,314.89,2011-02-25 12:28:00,2011-09-23 10:31:00,中价值客户
17389.0,34,7612,31833.68,149.45,936.28,2011-01-12 15:48:00,2011-12-09 09:38:00,高价值客户
17391.0,2,480,508.8,169.6,254.4,2011-06-28 12:21:00,2011-06-29 09:58:00,低价值客户
17392.0,2,320,457.91,7.39,228.96,2010-12-16 19:04:00,2011-02-06 12:48:00,低价值客户
17394.0,1,241,203.87,50.97,203.87,2011-05-04 13:22:00,2011-05-04 13:22:00,低价值客户
17396.0,8,2005,7330.8,271.51,916.35,2010-12-03 09:45:00,2011-10-31 14:12:00,高价值客户
17397.0,2,254,696.41,7.57,348.2,2011-11-17 13:58:00,2011-11-17 14:08:00,中价值客户
17398.0,3,310,653.38,17.19,217.79,2011-03-29 13:04:00,2011-08-17 09:48:00,低价值客户
17400.0,5,1097,2129.96,10.0,425.99,2010-12-21 17:16:00,2011-08-05 15:38:00,中价值客户
17402.0,13,701,2633.85,44.64,202.6,2010-12-05 13:53:00,2011-12-05 10:15:00,中价值客户
17403.0,1,117,281.62,8.53,281.62,2011-11-03 15:18:00,2011-11-03 15:18:00,低价值客户
17404.0,15,32748,31906.82,161.15,2127.12,2010-12-14 13:28:00,2011-12-05 16:26:00,高价值客户
17405.0,3,726,1031.41,12.58,343.8,2011-07-12 14:17:00,2011-12-08 17:12:00,中价值客户
17406.0,3,787,2200.42,19.47,733.47,2010-12-08 10:35:00,2011-01-10 15:07:00,中价值客户
17408.0,1,3,32.65,16.32,32.65,2011-06-29 12:53:00,2011-06-29 12:53:00,低价值客户
17409.0,2,105,771.85,59.37,385.93,2011-04-05 16:42:00,2011-06-08 10:36:00,中价值客户
17410.0,5,616,1214.72,18.98,242.94,2011-05-08 15:21:00,2011-11-23 15:46:00,中价值客户
17411.0,3,306,778.94,19.0,259.65,2011-03-23 13:44:00,2011-11-27 14:25:00,中价值客户
17412.0,7,738,1258.06,19.06,179.72,2010-12-02 16:29:00,2011-12-07 11:36:00,中价值客户
17414.0,2,2100,778.0,129.67,389.0,2011-06-08 11:43:00,2011-10-27 12:13:00,中价值客户
17415.0,1,114,507.84,36.27,507.84,2011-09-21 12:50:00,2011-09-21 12:50:00,低价值客户
17416.0,7,4302,6893.42,25.63,984.77,2011-03-03 13:45:00,2011-11-10 12:47:00,高价值客户
17418.0,2,289,463.46,15.45,231.73,2011-01-20 11:39:00,2011-10-28 13:00:00,低价值客户
17419.0,12,1876,4226.57,20.52,352.21,2010-12-07 15:03:00,2011-11-28 13:47:00,高价值客户
17420.0,3,265,598.83,19.96,199.61,2010-12-01 09:56:00,2011-10-20 14:52:00,低价值客户
17422.0,6,2253,1979.37,16.92,329.89,2011-02-16 14:44:00,2011-11-23 13:27:00,中价值客户
17423.0,2,459,698.41,26.86,349.2,2011-05-06 09:14:00,2011-10-24 13:36:00,中价值客户
17425.0,2,407,759.17,17.66,379.58,2011-10-10 11:37:00,2011-11-20 15:30:00,中价值客户
17426.0,6,3094,5037.26,18.59,839.54,2011-03-02 16:34:00,2011-12-01 18:07:00,高价值客户
17427.0,1,34,100.8,50.4,100.8,2011-09-29 11:29:00,2011-09-29 11:29:00,低价值客户
17428.0,28,9474,17256.85,52.61,616.32,2010-12-06 09:37:00,2011-12-09 09:45:00,高价值客户
17429.0,3,624,524.92,13.46,174.97,2011-05-05 09:53:00,2011-08-03 13:22:00,低价值客户
17430.0,2,190,265.76,18.98,132.88,2010-12-09 13:05:00,2011-11-07 09:24:00,低价值客户
17431.0,1,292,403.3,9.38,403.3,2011-01-30 14:36:00,2011-01-30 14:36:00,低价值客户
17432.0,2,207,365.76,7.62,182.88,2011-11-02 17:30:00,2011-11-21 17:33:00,低价值客户
17433.0,1,185,303.16,5.61,303.16,2011-09-12 14:24:00,2011-09-12 14:24:00,低价值客户
17434.0,7,1693,2373.82,17.72,339.12,2011-09-15 13:54:00,2011-12-07 13:16:00,中价值客户
17436.0,2,90,216.3,24.03,108.15,2011-04-27 11:33:00,2011-12-08 12:30:00,低价值客户
17438.0,1,103,388.45,22.85,388.45,2011-03-31 10:26:00,2011-03-31 10:26:00,低价值客户
17440.0,3,246,186.42,37.28,62.14,2011-04-06 12:05:00,2011-07-06 11:54:00,低价值客户
17442.0,6,1496,2248.56,16.66,374.76,2011-02-22 13:02:00,2011-11-03 09:17:00,中价值客户
17443.0,1,504,534.24,534.24,534.24,2011-05-04 10:47:00,2011-05-04 10:47:00,低价值客户
17444.0,3,2119,2940.04,21.78,980.01,2011-06-20 09:04:00,2011-07-15 12:05:00,中价值客户
17446.0,2,198,120.9,13.43,60.45,2011-02-02 14:40:00,2011-06-16 10:42:00,低价值客户
17447.0,2,443,541.53,15.04,270.76,2011-09-29 10:10:00,2011-10-30 14:18:00,低价值客户
17449.0,7,1122,2520.86,9.1,360.12,2010-12-15 10:57:00,2011-12-07 16:56:00,中价值客户
17450.0,46,69993,194550.79,577.3,4229.36,2010-12-07 09:23:00,2011-12-01 13:29:00,高价值客户
17451.0,7,1203,1721.4,17.21,245.91,2011-08-26 11:54:00,2011-12-08 15:02:00,中价值客户
17453.0,2,219,486.72,25.62,243.36,2011-10-06 17:02:00,2011-11-22 09:42:00,低价值客户
17454.0,4,243,517.53,8.48,129.38,2010-12-15 10:54:00,2011-05-31 13:58:00,低价值客户
17455.0,1,66,131.7,16.46,131.7,2011-05-20 12:31:00,2011-05-20 12:31:00,低价值客户
17456.0,1,222,249.86,14.7,249.86,2010-12-09 15:23:00,2010-12-09 15:23:00,低价值客户
17457.0,5,826,1737.7,91.46,347.54,2011-01-04 14:33:00,2011-08-05 12:48:00,中价值客户
17458.0,1,170,316.5,5.86,316.5,2011-11-24 13:01:00,2011-11-24 13:01:00,低价值客户
17459.0,2,537,657.3,5.92,328.65,2011-10-10 17:00:00,2011-10-27 13:25:00,低价值客户
17460.0,6,236,622.43,21.46,103.74,2010-12-01 16:24:00,2011-09-06 15:04:00,低价值客户
17461.0,3,799,757.46,6.82,252.49,2011-11-10 12:01:00,2011-11-17 10:21:00,中价值客户
17462.0,2,227,675.69,25.03,337.85,2011-02-28 17:01:00,2011-10-10 13:56:00,中价值客户
17463.0,5,1095,1896.41,8.82,379.28,2011-01-30 15:48:00,2011-11-23 13:40:00,中价值客户
17464.0,1,220,289.96,32.22,289.96,2011-07-04 13:19:00,2011-07-04 13:19:00,低价值客户
17466.0,2,306,763.28,18.62,381.64,2011-09-22 09:16:00,2011-11-29 13:15:00,中价值客户
17468.0,2,116,137.0,27.4,68.5,2011-11-25 12:52:00,2011-11-29 15:33:00,低价值客户
17469.0,5,787,1870.97,21.26,374.19,2011-05-19 08:55:00,2011-11-23 13:15:00,中价值客户
17470.0,5,1675,1125.07,14.42,225.01,2010-12-07 09:57:00,2011-10-26 12:42:00,中价值客户
17472.0,3,462,710.29,3.92,236.76,2011-02-13 14:40:00,2011-06-01 14:57:00,中价值客户
17475.0,1,178,194.37,13.88,194.37,2011-09-21 14:55:00,2011-09-21 14:55:00,低价值客户
17480.0,1,338,511.82,17.65,511.82,2011-09-23 11:39:00,2011-09-23 11:39:00,低价值客户
17481.0,4,1061,1255.59,15.31,313.9,2011-09-07 09:57:00,2011-12-06 12:28:00,中价值客户
17483.0,3,191,414.04,19.72,138.01,2011-06-09 19:40:00,2011-10-05 13:10:00,低价值客户
17486.0,1,191,396.87,16.54,396.87,2011-03-23 14:00:00,2011-03-23 14:00:00,低价值客户
17489.0,2,428,376.64,12.99,188.32,2011-05-11 11:34:00,2011-10-12 08:56:00,低价值客户
17490.0,7,1134,2092.32,27.53,298.9,2011-06-16 09:15:00,2011-12-09 09:08:00,中价值客户
17491.0,10,2013,3558.87,32.65,355.89,2010-12-07 12:18:00,2011-12-08 16:18:00,中价值客户
17492.0,1,155,374.57,31.21,374.57,2011-04-05 15:21:00,2011-04-05 15:21:00,低价值客户
17495.0,2,229,497.56,18.43,248.78,2011-11-01 12:06:00,2011-12-02 12:08:00,低价值客户
17496.0,1,79,271.05,27.11,271.05,2010-12-16 08:39:00,2010-12-16 08:39:00,低价值客户
17498.0,1,394,272.22,16.01,272.22,2011-09-25 12:25:00,2011-09-25 12:25:00,低价值客户
17499.0,1,711,622.88,15.57,622.88,2011-02-23 09:14:00,2011-02-23 09:14:00,低价值客户
17500.0,3,17,1138.0,227.6,379.33,2011-11-10 09:08:00,2011-11-22 14:25:00,中价值客户
17501.0,2,160,288.6,16.03,144.3,2011-05-03 09:46:00,2011-05-03 09:47:00,低价值客户
17502.0,4,376,689.1,24.61,172.28,2011-11-10 16:39:00,2011-11-30 13:13:00,中价值客户
17503.0,2,486,558.96,14.71,279.48,2011-11-01 11:12:00,2011-12-07 09:18:00,低价值客户
17504.0,9,1664,2997.03,23.6,333.0,2011-01-21 11:09:00,2011-05-17 12:59:00,中价值客户
17505.0,2,556,1145.84,22.04,572.92,2011-05-18 09:01:00,2011-07-01 12:50:00,中价值客户
17506.0,1,139,302.2,21.59,302.2,2011-09-25 11:39:00,2011-09-25 11:39:00,低价值客户
17507.0,2,359,605.58,6.88,302.79,2011-02-03 18:08:00,2011-03-23 11:48:00,低价值客户
17508.0,1,289,387.31,17.61,387.31,2011-03-04 08:10:00,2011-03-04 08:10:00,低价值客户
17509.0,8,3534,6115.14,16.71,764.39,2011-10-07 13:14:00,2011-10-13 10:26:00,高价值客户
17510.0,1,214,308.48,15.42,308.48,2011-11-15 10:00:00,2011-11-15 10:00:00,低价值客户
17511.0,31,64549,91062.38,94.56,2937.5,2010-12-01 10:19:00,2011-12-07 10:12:00,高价值客户
17512.0,10,2753,2924.99,27.86,292.5,2011-02-11 12:22:00,2011-11-11 12:11:00,中价值客户
17513.0,1,254,513.2,85.53,513.2,2011-09-28 16:42:00,2011-09-28 16:42:00,低价值客户
17514.0,1,135,208.65,5.22,208.65,2011-08-03 15:45:00,2011-08-03 15:45:00,低价值客户
17515.0,4,243,639.02,7.35,159.75,2011-01-25 14:33:00,2011-11-08 14:04:00,低价值客户
17516.0,5,416,768.08,5.61,153.62,2011-02-27 12:41:00,2011-11-24 16:51:00,中价值客户
17517.0,1,102,153.94,13.99,153.94,2011-02-04 11:48:00,2011-02-04 11:48:00,低价值客户
17519.0,6,1236,1844.02,22.49,307.34,2010-12-06 15:18:00,2011-11-22 16:43:00,中价值客户
17520.0,1,365,546.81,18.23,546.81,2011-10-17 12:04:00,2011-10-17 12:04:00,低价值客户
17521.0,3,519,723.21,16.07,241.07,2011-05-24 15:14:00,2011-11-10 11:22:00,中价值客户
17522.0,5,1034,1070.71,14.67,214.14,2011-05-05 16:31:00,2011-12-08 12:31:00,中价值客户
17523.0,4,872,652.74,19.78,163.19,2011-11-20 13:40:00,2011-11-28 13:20:00,低价值客户
17524.0,1,90,145.0,24.17,145.0,2010-12-13 14:32:00,2010-12-13 14:32:00,低价值客户
17525.0,1,82,422.7,46.97,422.7,2010-12-15 12:05:00,2010-12-15 12:05:00,低价值客户
17526.0,4,310,1195.9,62.94,298.97,2010-12-09 12:20:00,2011-12-05 11:05:00,中价值客户
17527.0,4,488,939.37,19.99,234.84,2011-05-05 13:43:00,2011-10-17 12:32:00,中价值客户
17528.0,8,2138,3628.5,14.34,453.56,2011-09-29 13:04:00,2011-12-08 13:27:00,中价值客户
17530.0,10,1526,2385.0,6.05,238.5,2010-12-09 20:01:00,2011-12-08 18:42:00,中价值客户
17531.0,1,136,296.7,21.19,296.7,2011-06-02 19:17:00,2011-06-02 19:17:00,低价值客户
17534.0,1,103,223.36,24.82,223.36,2011-10-17 12:47:00,2011-10-17 12:47:00,低价值客户
17535.0,1,136,164.4,12.65,164.4,2011-03-04 15:20:00,2011-03-04 15:20:00,低价值客户
17536.0,1,6,76.5,25.5,76.5,2011-06-15 13:23:00,2011-06-15 13:23:00,低价值客户
17537.0,2,700,897.62,11.97,448.81,2011-02-09 13:37:00,2011-11-10 10:56:00,中价值客户
17538.0,1,134,98.42,10.94,98.42,2011-11-14 12:12:00,2011-11-14 12:12:00,低价值客户
17540.0,2,194,578.9,23.16,289.45,2011-01-27 14:35:00,2011-11-15 11:56:00,低价值客户
17542.0,1,134,170.75,6.83,170.75,2011-03-15 11:45:00,2011-03-15 11:45:00,低价值客户
17545.0,3,341,645.96,4.45,215.32,2011-10-27 13:48:00,2011-10-27 14:04:00,低价值客户
17548.0,1,58,103.3,20.66,103.3,2011-04-20 12:01:00,2011-04-20 12:01:00,低价值客户
17549.0,2,210,148.86,24.81,74.43,2011-10-19 10:05:00,2011-11-16 09:59:00,低价值客户
17550.0,3,86,267.16,6.36,89.05,2011-04-10 15:19:00,2011-05-26 14:09:00,低价值客户
17551.0,1,150,306.84,7.14,306.84,2010-12-15 14:12:00,2010-12-15 14:12:00,低价值客户
17552.0,4,719,930.41,18.99,232.6,2010-12-02 18:45:00,2011-10-10 17:00:00,中价值客户
17553.0,1,1048,1487.6,743.8,1487.6,2011-08-02 10:00:00,2011-08-02 10:00:00,中价值客户
17554.0,5,1763,1952.45,22.19,390.49,2011-07-14 20:01:00,2011-12-08 14:15:00,中价值客户
17555.0,2,349,483.26,4.56,241.63,2011-01-09 12:31:00,2011-11-20 12:22:00,低价值客户
17556.0,1,101,157.9,26.32,157.9,2011-05-18 10:48:00,2011-05-18 10:48:00,低价值客户
17557.0,3,306,541.46,15.93,180.49,2011-09-19 14:23:00,2011-11-25 12:57:00,低价值客户
17560.0,4,635,854.95,32.88,213.74,2011-02-02 11:14:00,2011-09-06 09:18:00,中价值客户
17561.0,1,146,167.62,3.64,167.62,2011-11-20 12:53:00,2011-11-20 12:53:00,低价值客户
17562.0,7,817,1122.38,17.82,160.34,2011-06-19 13:06:00,2011-11-25 14:21:00,中价值客户
17564.0,3,146,454.01,9.27,151.34,2011-09-20 14:00:00,2011-11-15 13:27:00,低价值客户
17566.0,2,518,901.21,5.93,450.61,2011-11-14 13:42:00,2011-12-01 19:54:00,中价值客户
17567.0,8,2632,4331.48,26.25,541.43,2010-12-02 15:18:00,2011-12-02 15:48:00,高价值客户
17569.0,1,159,344.14,11.87,344.14,2011-01-11 14:15:00,2011-01-11 14:15:00,低价值客户
17571.0,4,905,1498.51,5.01,374.63,2011-02-14 15:15:00,2011-10-20 15:57:00,中价值客户
17572.0,4,95,226.75,18.9,56.69,2010-12-01 12:51:00,2011-09-29 17:53:00,低价值客户
17573.0,3,308,380.6,15.22,126.87,2011-09-07 10:36:00,2011-11-10 13:01:00,低价值客户
17574.0,1,77,185.65,23.21,185.65,2011-04-11 09:47:00,2011-04-11 09:47:00,低价值客户
17576.0,19,1994,3622.68,8.81,190.67,2010-12-09 16:57:00,2011-12-01 17:56:00,中价值客户
17578.0,1,138,143.46,28.69,143.46,2011-05-05 18:38:00,2011-05-05 18:38:00,低价值客户
17579.0,3,258,448.9,8.98,149.63,2011-06-13 14:12:00,2011-12-05 12:28:00,低价值客户
17580.0,3,88,215.72,4.79,71.91,2010-12-16 15:27:00,2011-04-01 12:41:00,低价值客户
17581.0,25,5927,11045.04,25.1,441.8,2010-12-02 14:47:00,2011-12-09 12:21:00,高价值客户
17582.0,1,123,175.27,6.04,175.27,2011-04-17 13:18:00,2011-04-17 13:18:00,低价值客户
